,t1,trgt,pt,sl
2010-07-15 14:58:51,2010-07-16 09:57:04,0.010976698646356555,1,1
2010-07-15 15:11:31,2010-07-16 10:06:57,0.010907097761937727,1,1
2010-07-15 15:21:31,2010-07-15 15:56:02,0.010821150996103455,1,1
2010-07-15 15:29:19,2010-07-16 10:06:57,0.01073054245663282,1,1
2010-07-15 15:33:42,2010-07-16 09:55:12,0.010628773596704567,1,1
2010-07-15 15:41:19,2010-07-16 09:53:27,0.010523149084582548,1,1
2010-07-15 15:44:58,2010-07-16 09:53:27,0.01042062389463979,1,1
2010-07-15 15:46:11,2010-07-16 09:43:36,0.010319627438278496,1,1
2010-07-15 15:49:22,2010-07-16 09:43:36,0.010222515962138324,1,1
2010-07-15 15:56:02,2010-07-16 09:43:36,0.010131394038789127,1,1
2010-07-15 15:59:39,2010-07-16 09:43:36,0.010030611832424353,1,1
2010-07-16 09:55:12,2010-07-16 14:22:03,0.010045505181557939,1,1
2010-07-16 09:57:04,2010-07-16 15:22:38,0.010137225568284306,1,1
2010-07-16 10:06:57,2010-07-16 15:32:02,0.01030691283195037,1,1
2010-07-16 10:21:46,2010-07-16 15:22:38,0.010220175980290546,1,1
2010-07-16 10:41:43,2010-07-16 15:32:02,0.010149985913251688,1,1
2010-07-16 10:46:05,2010-07-16 15:03:05,0.010077950208408603,1,1
2010-07-16 11:08:43,2010-07-16 15:22:38,0.0100366698544265,1,1
2010-07-16 11:27:04,2010-07-16 15:49:04,0.010041923580761345,1,1
2010-07-16 11:38:48,2010-07-19 10:40:41,0.010066907452734393,1,1
2010-07-16 11:52:24,2010-07-19 10:40:41,0.010083591962795862,1,1
2010-07-16 12:07:33,2010-07-19 10:40:41,0.010106601424561521,1,1
2010-07-16 12:16:27,2010-07-19 10:54:53,0.010136014006686294,1,1
2010-07-16 12:49:36,2010-07-19 10:40:41,0.010138909730252747,1,1
2010-07-16 13:23:02,2010-07-20 09:30:21,0.010160128943980237,1,1
2010-07-16 13:45:12,2010-07-20 09:30:21,0.010342088548131246,1,1
2010-07-16 14:09:54,2010-07-20 09:30:21,0.010461530983724833,1,1
2010-07-16 14:22:03,2010-07-20 09:30:21,0.010607543872891966,1,1
2010-07-16 14:50:20,2010-07-20 15:56:38,0.010834508263234528,1,1
2010-07-16 15:03:05,2010-07-20 15:30:34,0.011020734933912412,1,1
2010-07-16 15:22:38,2010-07-20 15:25:06,0.011152150364575125,1,1
2010-07-16 15:32:02,2010-07-20 15:25:06,0.011308896641247245,1,1
2010-07-16 15:37:22,2010-07-20 15:56:38,0.011487983616179876,1,1
2010-07-16 15:40:12,2010-07-20 15:30:34,0.011679259904265113,1,1
2010-07-16 15:42:11,2010-07-20 15:56:38,0.011893158871624804,1,1
2010-07-16 15:47:02,2010-07-20 15:25:06,0.012222412931037789,1,1
2010-07-16 15:49:04,2010-07-20 15:25:06,0.012573408894777668,1,1
2010-07-16 15:52:40,2010-07-20 15:30:34,0.01287849066747289,1,1
2010-07-16 15:54:42,2010-07-20 15:56:38,0.013097805907634784,1,1
2010-07-16 15:56:07,2010-07-21 09:30:00,0.013330264550997041,1,1
2010-07-16 15:59:50,2010-07-20 15:30:34,0.013547982297341025,1,1
2010-07-19 09:46:05,2010-07-21 09:30:00,0.013550668284609383,1,1
2010-07-19 10:03:58,2010-07-21 09:30:00,0.013512591004119863,1,1
2010-07-19 10:24:28,2010-07-20 15:30:34,0.013414072544669508,1,1
2010-07-19 10:40:41,2010-07-20 13:58:04,0.013290959943468114,1,1
2010-07-19 10:54:53,2010-07-20 13:58:04,0.013165811993560692,1,1
2010-07-19 11:00:38,2010-07-20 13:58:04,0.013048174142339863,1,1
2010-07-19 11:29:20,2010-07-20 15:30:34,0.012953848208017605,1,1
2010-07-19 11:49:02,2010-07-20 15:25:06,0.012845539972712445,1,1
2010-07-19 12:18:23,2010-07-20 15:30:34,0.012753334907578101,1,1
2010-07-19 12:39:47,2010-07-21 09:30:00,0.012697688919611308,1,1
2010-07-19 12:57:14,2010-07-21 09:30:00,0.012645916214683967,1,1
2010-07-19 13:19:35,2010-07-20 15:30:34,0.012561271876126559,1,1
2010-07-19 13:37:38,2010-07-20 15:30:34,0.012480604480245636,1,1
2010-07-19 13:57:35,2010-07-20 15:30:34,0.012394859965058326,1,1
2010-07-19 14:18:20,2010-07-21 09:30:00,0.0123385097538273,1,1
2010-07-19 14:30:27,2010-07-21 09:30:00,0.012283222349119424,1,1
2010-07-19 14:52:54,2010-07-20 09:30:21,0.012286560488328838,1,1
2010-07-19 15:02:55,2010-07-20 09:30:21,0.0122811447937886,1,1
2010-07-19 15:15:03,2010-07-20 09:30:21,0.012302677344645551,1,1
2010-07-19 15:34:29,2010-07-21 09:30:00,0.01226055870115655,1,1
2010-07-19 15:44:16,2010-07-21 09:30:00,0.012212943413932342,1,1
2010-07-19 15:56:37,2010-07-20 09:30:21,0.012178740961562497,1,1
2010-07-20 09:30:21,2010-07-20 13:38:35,0.012064295967613499,1,1
2010-07-20 09:44:20,2010-07-20 13:58:04,0.011944323511876206,1,1
2010-07-20 09:57:26,2010-07-20 13:58:04,0.01183488377614877,1,1
2010-07-20 10:04:59,2010-07-20 13:58:04,0.011727443578768206,1,1
2010-07-20 10:14:06,2010-07-20 13:58:04,0.011619660963153722,1,1
2010-07-20 10:30:56,2010-07-20 13:58:04,0.011509967108096287,1,1
2010-07-20 10:39:16,2010-07-20 15:25:06,0.011413138391110465,1,1
2010-07-20 10:57:07,2010-07-20 13:58:04,0.011272659087508206,1,1
2010-07-20 11:05:37,2010-07-20 13:58:04,0.011191145170782223,1,1
2010-07-20 11:14:18,2010-07-20 15:25:06,0.01113282755858813,1,1
2010-07-20 11:22:31,2010-07-20 15:30:34,0.011099695565946288,1,1
2010-07-20 11:42:19,2010-07-20 15:25:06,0.01093074064385797,1,1
2010-07-20 12:18:44,2010-07-20 13:58:04,0.010826920292643748,1,1
2010-07-20 12:42:37,2010-07-20 13:58:04,0.010719355848160724,1,1
2010-07-20 13:21:48,2010-07-20 15:30:34,0.0106379939936553,1,1
2010-07-20 13:38:35,2010-07-21 09:30:00,0.0105921978859087,1,1
2010-07-20 13:58:04,2010-07-21 09:30:00,0.010637932055844694,1,1
2010-07-20 14:22:06,2010-07-21 09:30:00,0.01059166626961738,1,1
2010-07-20 15:03:25,2010-07-21 09:30:00,0.010510781679504958,1,1
2010-07-20 15:25:06,2010-07-21 14:52:28,0.010451646653368491,1,1
2010-07-20 15:30:34,2010-07-21 14:36:08,0.010413716288059763,1,1
2010-07-20 15:43:10,2010-07-21 14:52:28,0.010400442594585262,1,1
2010-07-20 15:56:38,2010-07-21 14:32:17,0.010414054121807221,1,1
2010-07-21 09:30:00,2010-07-21 14:09:39,0.010629741724287755,1,1
2010-07-21 09:30:28,2010-07-21 14:12:24,0.011488345745581847,1,1
2010-07-21 09:31:56,2010-07-21 14:12:24,0.012103631810385916,1,1
2010-07-21 09:40:40,2010-07-21 14:13:50,0.012509101630885606,1,1
2010-07-21 09:56:20,2010-07-21 14:52:28,0.012660573852678993,1,1
2010-07-21 10:21:45,2010-07-21 14:32:17,0.012886032628277432,1,1
2010-07-21 10:41:50,2010-07-21 14:52:28,0.012947478086912973,1,1
2010-07-21 10:41:51,2010-07-21 14:52:28,0.012995550139420681,1,1
2010-07-21 10:53:58,2010-07-21 14:32:17,0.013066177030460233,1,1
2010-07-21 11:07:03,2010-07-21 14:54:00,0.013077074241495859,1,1
2010-07-21 11:12:02,2010-07-22 10:06:12,0.013045174051877662,1,1
2010-07-21 11:17:53,2010-07-22 10:06:12,0.012977387956579238,1,1
2010-07-21 11:24:00,2010-07-21 15:20:42,0.01290276754096696,1,1
